   3675.000       2.761599     -0.4448546    
   3680.000       2.747324     -0.4433208    
   3685.000       2.733256     -0.4417865    
   3690.000       2.719411     -0.4402528    
   3695.000       2.705765     -0.4387186    
   3700.000       2.692322     -0.4371844    
   3705.000       2.679073     -0.4356508    
   3710.000       2.666029     -0.4341165    
   3715.000       2.653169     -0.4325830    
   3720.000       2.640494     -0.4310490    
   3725.000       2.628000     -0.4295138    
   3730.000       2.615686     -0.4279805    
   3735.000       2.603543     -0.4264465    
   3740.000       2.591574     -0.4249125    
   3745.000       2.579768     -0.4233788    
   3750.000       2.568135     -0.4218449    
   3755.000       2.556664     -0.4203109    
   3760.000       2.545342     -0.4187767    
   3765.000       2.534181     -0.4172427    
   3770.000       2.523169     -0.4157089    
   3775.000       2.512308     -0.4141746    
   3780.000       2.501592     -0.4126408    
   3785.000       2.491016     -0.4111067    
   3790.000       2.480590     -0.4095725    
   3795.000       2.470297     -0.4080391    
   3800.000       2.460137     -0.4065042    
   3805.000       2.450100     -0.4049728    
   3810.000       2.440222     -0.4034368    
   3815.000       2.430454     -0.4019030    
   3820.000       2.420813     -0.4003685    
   3825.000       2.411303     -0.3988349    
   3830.000       2.401907     -0.3973012    
   3835.000       2.392632     -0.3957672    
   3840.000       2.383475     -0.3942328    
   3845.000       2.374429     -0.3926991    
   3850.000       2.365506     -0.3911648    
   3855.000       2.356689     -0.3896310    
   3860.000       2.347983     -0.3880974    
   3865.000       2.339380     -0.3865632    
   3870.000       2.330887     -0.3850292    
   3875.000       2.322502     -0.3834958    
   3880.000       2.314211     -0.3819610    
   3885.000       2.306013     -0.3804244    
   3890.000       2.297937     -0.3788950    
   3895.000       2.289946     -0.3773592    
   3900.000       2.282052     -0.3758249    
   3905.000       2.274254     -0.3742912    
   3910.000       2.266544     -0.3727572    
   3915.000       2.258932     -0.3712231    
   3920.000       2.251401     -0.3696893    
   3925.000       2.243960     -0.3681554    
   3930.000       2.236614     -0.3666216    
   3935.000       2.229352     -0.3650877    
   3940.000       2.222168     -0.3635535    
   3945.000       2.215068     -0.3620194    
   3950.000       2.208057     -0.3604856    
   3955.000       2.201121     -0.3589517    
   3960.000       2.194269     -0.3574165    
   3965.000       2.187500     -0.3558793    
   3970.000       2.180793     -0.3543495    
   3975.000       2.174165     -0.3528147    
   3980.000       2.167616     -0.3512810    
   3985.000       2.161147     -0.3497477    
   3990.000       2.154736     -0.3482132    
   3995.000       2.148407     -0.3466796    
   4000.000       2.142148     -0.3451453    
   4005.000       2.135954     -0.3436116    
   4010.000       2.129834     -0.3420778    
   4015.000       2.123782     -0.3405432    
   4020.000       2.117786     -0.3390097    
   4025.000       2.111868     -0.3374755    
   4030.000       2.106009     -0.3359421    
   4035.000       2.100217     -0.3344075    
   4040.000       2.094479     -0.3328743    
   4045.000       2.088809     -0.3313373    
   4050.000       2.083204     -0.3298058    
   4055.000       2.077663     -0.3282724    
   4060.000       2.072173     -0.3267381    
   4065.000       2.066745     -0.3252039    
   4070.000       2.061376     -0.3236696    
   4075.000       2.056066     -0.3221357    
   4080.000       2.050809     -0.3206020    
   4085.000       2.045611     -0.3190678    
   4090.000       2.040462     -0.3175336    
   4095.000       2.035370     -0.3160007    
   4100.000       2.030338     -0.3144659    
   4105.000       2.025347     -0.3129319    
   4110.000       2.020423     -0.3113986    
   4115.000       2.015548     -0.3098637    
   4120.000       2.010716     -0.3083310    
   4125.000       2.005956     -0.3067928    
   4130.000       2.001212     -0.3052642    
   4135.000       1.996535     -0.3037287    
   4140.000       1.991903     -0.3021942    
   4145.000       1.987321     -0.3006605    
   4150.000       1.982790     -0.2991260    
   4155.000       1.978305     -0.2975924    
   4160.000       1.973864     -0.2960581    
   4165.000       1.969467     -0.2945243    
   4170.000       1.965117     -0.2929903    
   4175.000       1.960817     -0.2914564    
   4180.000       1.956554     -0.2899223    
   4185.000       1.952333     -0.2883882    
   4190.000       1.948165     -0.2868542    
   4195.000       1.944036     -0.2853207    
   4200.000       1.939948     -0.2837869    
   4205.000       1.935925     -0.2822570    
   4210.000       1.931892     -0.2807188    
   4215.000       1.927935     -0.2791846    
   4220.000       1.924009     -0.2776501    
   4225.000       1.920123     -0.2761163    
   4230.000       1.916277     -0.2745826    
   4235.000       1.912482     -0.2730483    
   4240.000       1.908707     -0.2715146    
   4245.000       1.904986     -0.2699804    
   4250.000       1.901293     -0.2684463    
   4255.000       1.897641     -0.2669128    
   4260.000       1.894023     -0.2653790    
   4265.000       1.890441     -0.2638444    
   4270.000       1.886903     -0.2623107    
   4275.000       1.883394     -0.2607770    
   4280.000       1.879924     -0.2592432    
   4285.000       1.876471     -0.2577057    
   4290.000       1.873103     -0.2561727    
   4295.000       1.869719     -0.2546405    
   4300.000       1.866387     -0.2531059    
   4305.000       1.863087     -0.2515726    
   4310.000       1.859829     -0.2500384    
   4315.000       1.856597     -0.2485050    
   4320.000       1.853394     -0.2469706    
   4325.000       1.850223     -0.2454372    
   4330.000       1.847095     -0.2439028    
   4335.000       1.843991     -0.2423695    
   4340.000       1.840920     -0.2408358    
   4345.000       1.837882     -0.2393004    
   4350.000       1.834872     -0.2377674    
   4355.000       1.831894     -0.2362323    
   4360.000       1.828947     -0.2346985    
   4365.000       1.826034     -0.2331622    
   4370.000       1.823141     -0.2316311    
   4375.000       1.820284     -0.2300975    
   4380.000       1.817456     -0.2285633    
   4385.000       1.814661     -0.2270291    
   4390.000       1.811885     -0.2254951    
   4395.000       1.809143     -0.2239608    
   4400.000       1.806428     -0.2224279    
   4405.000       1.803744     -0.2208934    
   4410.000       1.801080     -0.2193592    
   4415.000       1.798451     -0.2178255    
   4420.000       1.795848     -0.2162912    
   4425.000       1.793275     -0.2147573    
   4430.000       1.790723     -0.2132237    
   4435.000       1.788200     -0.2116897    
   4440.000       1.785701     -0.2101567    
   4445.000       1.783236     -0.2086174    
   4450.000       1.780788     -0.2070866    
   4455.000       1.778372     -0.2055525    
   4460.000       1.775975     -0.2040193    
   4465.000       1.773608     -0.2024853    
   4470.000       1.771265     -0.2009515    
   4475.000       1.768947     -0.1994173    
   4480.000       1.766653     -0.1978824    
   4485.000       1.764397     -0.1963496    
   4490.000       1.762142     -0.1948146    
   4495.000       1.759923     -0.1932815    
   4500.000       1.757728     -0.1917479    
   4505.000       1.755561     -0.1902139    
   4510.000       1.753404     -0.1886809    
   4515.000       1.751274     -0.1871460    
   4520.000       1.749179     -0.1856127    
   4525.000       1.747088     -0.1840694    
   4530.000       1.745041     -0.1825433    
   4535.000       1.743010     -0.1810095    
   4540.000       1.740999     -0.1794758    
   4545.000       1.739009     -0.1779420    
   4550.000       1.737043     -0.1764072    
   4555.000       1.735104     -0.1748741    
   4560.000       1.733184     -0.1733397    
   4565.000       1.731285     -0.1718060    
   4570.000       1.729403     -0.1702726    
   4575.000       1.727547     -0.1687381    
   4580.000       1.725711     -0.1672035    
   4585.000       1.723898     -0.1656707    
   4590.000       1.722103     -0.1641360    
   4595.000       1.720335     -0.1626021    
   4600.000       1.718579     -0.1610691    
   4605.000       1.716857     -0.1595333    
   4610.000       1.715138     -0.1580009    
   4615.000       1.713455     -0.1564655    
   4620.000       1.711784     -0.1549328    
   4625.000       1.710139     -0.1533982    
   4630.000       1.708505     -0.1518651    
   4635.000       1.706897     -0.1503302    
   4640.000       1.705307     -0.1487960    
   4645.000       1.703731     -0.1472632    
   4650.000       1.702186     -0.1457276    
   4655.000       1.700652     -0.1441939    
   4660.000       1.699146     -0.1426618    
   4665.000       1.697652     -0.1411264    
   4670.000       1.696178     -0.1395926    
   4675.000       1.694730     -0.1380618    
   4680.000       1.693296     -0.1365292    
   4685.000       1.691872     -0.1349762    
   4690.000       1.690478     -0.1334525    
   4695.000       1.689097     -0.1319184    
   4700.000       1.687741     -0.1303865    
   4705.000       1.686391     -0.1288537    
   4710.000       1.685075     -0.1273194    
   4715.000       1.683766     -0.1257855    
   4720.000       1.682486     -0.1242520    
   4725.000       1.681209     -0.1227187    
   4730.000       1.679964     -0.1211839    
   4735.000       1.678726     -0.1196504    
   4740.000       1.677514     -0.1181159    
   4745.000       1.676312     -0.1165829    
   4750.000       1.675137     -0.1150483    
   4755.000       1.673973     -0.1135143    
   4760.000       1.672829     -0.1119792    
   4765.000       1.671703     -0.1104345    
   4770.000       1.670590     -0.1089125    
   4775.000       1.669502     -0.1073772    
   4780.000       1.668421     -0.1058443    
   4785.000       1.667360     -0.1043104    
   4790.000       1.666319     -0.1027771    
   4795.000       1.665292     -0.1012421    
   4800.000       1.664286     -9.9708833E-02
   4805.000       1.663302     -9.8174721E-02
   4810.000       1.662321     -9.6641093E-02
   4815.000       1.661362     -9.5106408E-02
   4820.000       1.660422     -9.3572676E-02
   4825.000       1.659492     -9.2038564E-02
   4830.000       1.658587     -9.0504974E-02
   4835.000       1.657694     -8.8971883E-02
   4840.000       1.656822     -8.7437108E-02
   4845.000       1.655942     -8.5902467E-02
   4850.000       1.655114     -8.4368095E-02
   4855.000       1.654290     -8.2835756E-02
   4860.000       1.653477     -8.1300251E-02
   4865.000       1.652683     -7.9767041E-02
   4870.000       1.651905     -7.8232728E-02
   4875.000       1.651141     -7.6698914E-02
   4880.000       1.650395     -7.5164363E-02
   4885.000       1.649659     -7.3631071E-02
   4890.000       1.648948     -7.2097398E-02
   4895.000       1.648248     -7.0563018E-02
   4900.000       1.647564     -6.9029093E-02
   4905.000       1.646899     -6.7494862E-02
   4910.000       1.646240     -6.5961212E-02
   4915.000       1.645606     -6.4427346E-02
   4920.000       1.644988     -6.2894098E-02
   4925.000       1.644368     -6.1355896E-02
   4930.000       1.643791     -5.9823774E-02
   4935.000       1.643213     -5.8290344E-02
   4940.000       1.642654     -5.6757048E-02
   4945.000       1.642107     -5.5223223E-02
   4950.000       1.641580     -5.3689286E-02
   4955.000       1.641067     -5.2154776E-02
   4960.000       1.640567     -5.0620925E-02
   4965.000       1.640092     -4.9087580E-02
   4970.000       1.639617     -4.7552641E-02
   4975.000       1.639159     -4.6019033E-02
   4980.000       1.638725     -4.4485640E-02
   4985.000       1.638297     -4.2950820E-02
   4990.000       1.637896     -4.1417904E-02
   4995.000       1.637504     -3.9882686E-02
   5000.000       1.637124     -3.8347710E-02
   5005.000       1.636755     -3.6811661E-02
   5010.000       1.636418     -3.5281491E-02
   5015.000       1.636083     -3.3747911E-02
   5020.000       1.635762     -3.2213666E-02
   5025.000       1.635462     -3.0679520E-02
   5030.000       1.635174     -2.9145502E-02
   5035.000       1.634898     -2.7611509E-02
   5040.000       1.634642     -2.6077144E-02
   5045.000       1.634395     -2.4543727E-02
   5050.000       1.634168     -2.3009790E-02
   5055.000       1.633955     -2.1475488E-02
   5060.000       1.633757     -1.9942082E-02
   5065.000       1.633568     -1.8407697E-02
   5070.000       1.633403     -1.6873328E-02
   5075.000       1.633244     -1.5339406E-02
   5080.000       1.633107     -1.3805730E-02
   5085.000       1.632984     -1.2271468E-02
   5090.000       1.632873     -1.0738713E-02
   5095.000       1.632777     -9.2033483E-03
   5100.000       1.632697     -7.6694712E-03
   5105.000       1.632633     -6.1353659E-03
   5110.000       1.632575     -4.6015019E-03
   5115.000       1.632543     -3.0676741E-03
   5120.000       1.632519     -1.5335658E-03
   5125.000       1.632508      0.0000000E+00
